timestamp_sec,Time,ES,Temperature,Time_elapsed,FLTRD_VAL,OUTLIER_VAL,IS_OUTLIER,Concentration,Solubility (g/L),Supersaturation_ln,Supersaturation_ratio,timestamp,RPM,Turbidity
2025-03-26 14:13:12,2025-03-26 14:13:12.179,169.679993,42.799999,11.278983333333334,169.679993,169.34634280988593,False,148.98365337921078,152.3280774285223,-0.0222000079108176,-0.0219554011694323,2025-03-26 14:13:12.179000000,250,69.98235139570332
2025-03-26 14:13:13,2025-03-26 14:13:13.339,169.630005,42.799999,11.298316666666668,169.630005,169.32447969201522,False,148.93194737565506,152.3280774285223,-0.022547126382921,-0.0222948396001443,2025-03-26 14:13:13.339000000,250,70.03611036304828
2025-03-26 14:13:14,2025-03-26 14:13:14.464,169.630005,42.799999,11.317066666666667,169.630005,169.30261657414448,False,148.93194737565506,152.3280774285223,-0.022547126382921,-0.0222948396001443,2025-03-26 14:13:14.464000000,250,70.1084463295974
2025-03-26 14:13:15,2025-03-26 14:13:15.636,169.410004,42.799999,11.3366,169.410004,169.28075345627377,False,148.70450091751778,152.3280774285223,-0.0240754775221389,-0.0237879750875531,2025-03-26 14:13:15.636000000,250,60.894109112696086
2025-03-26 14:13:16,2025-03-26 14:13:16.782,169.410004,42.799999,11.3557,169.410004,169.25889033840303,False,148.70450091751778,152.3280774285223,-0.0240754775221389,-0.0237879750875531,2025-03-26 14:13:16.782000000,250,60.850488719798776
2025-03-26 14:13:17,2025-03-26 14:13:17.952,169.399994,42.799999,11.3752,169.399994,169.23702722053233,False,148.69415662697693,152.3280774285223,-0.0241450426683331,-0.0238558830577413,2025-03-26 14:13:17.952000000,250,60.97811923269285
2025-03-26 14:13:18,2025-03-26 14:13:19.091,169.399994,42.799999,11.384691666666663,169.399994,169.2151641026616,False,148.69415662697693,152.3280774285223,-0.0241450426683331,-0.0238558830577413,2025-03-26 14:13:18.521500160,250,61.16414217886644
2025-03-26 14:13:19,2025-03-26 14:13:19.091,169.399994,42.799999,11.394183333333332,169.399994,169.19330098479088,False,148.69415662697693,152.3280774285223,-0.0241450426683331,-0.0238558830577413,2025-03-26 14:13:19.091000000,250,61.14820265345085
2025-03-26 14:13:20,2025-03-26 14:13:20.213,169.119995,42.799999,11.412883333333331,169.119995,169.17143786692014,False,148.40496443014464,152.3280774285223,-0.0260918157664024,-0.0257543656074734,2025-03-26 14:13:20.213000000,250,61.032340696809094
2025-03-26 14:13:21,2025-03-26 14:13:21.341,169.149994,42.700001,11.431683333333332,169.149994,169.14957474904944,False,148.72911653154523,152.15492291192191,-0.0227725899635966,-0.0225152516580734,2025-03-26 14:13:21.341000000,250,61.089403651462106
2025-03-26 14:13:22,2025-03-26 14:13:22.481,169.050003,42.700001,11.450683333333334,169.050003,169.1277116311787,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:22.481000000,250,60.998633939081124
2025-03-26 14:13:23,2025-03-26 14:13:23.655,169.050003,42.700001,11.47025,169.050003,169.105848513308,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:23.655000000,250,61.057592320191794
2025-03-26 14:13:24,2025-03-26 14:13:24.781,169.050003,42.700001,11.489016666666666,169.050003,169.08398539543725,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:24.781000000,250,61.02487619309618
2025-03-26 14:13:25,2025-03-26 14:13:25.932,169.050003,42.700001,11.5082,169.050003,169.06212227756654,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:25.932000000,250,84.14316393241603
2025-03-26 14:13:26,2025-03-26 14:13:27.063,169.050003,42.700001,11.517625,169.050003,169.0402591596958,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:26.497500160,250,84.15998262757074
2025-03-26 14:13:27,2025-03-26 14:13:27.063,169.050003,42.700001,11.52705,169.050003,169.0183960418251,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:27.063000000,250,83.94202646901033
2025-03-26 14:13:28,2025-03-26 14:13:28.200,169.050003,42.700001,11.546,169.050003,168.99653292395436,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:28.200000000,250,84.15787838927528
2025-03-26 14:13:29,2025-03-26 14:13:29.386,169.050003,42.700001,11.565766666666669,169.050003,168.97466980608365,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:29.386000000,250,84.18348339489017
2025-03-26 14:13:30,2025-03-26 14:13:30.541,169.050003,42.700001,11.585016666666666,169.050003,168.95280668821292,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:30.541000000,250,84.2119837790456
2025-03-26 14:13:31,2025-03-26 14:13:31.713,169.050003,42.700001,11.60455,169.050003,168.9309435703422,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:31.713000000,250,84.46743783675288
2025-03-26 14:13:32,2025-03-26 14:13:32.836,169.050003,42.700001,11.623266666666666,169.050003,168.90908045247147,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:32.836000000,250,84.35929385633395
