,0
710,25.83353717406083
711,26.46309325644386
712,24.58883524406287
713,24.978784650147585
714,32.220932767291885
715,23.65053726908074
716,24.812484369494978
717,24.61731238455441
718,25.797586850706455
719,24.450865693639397
720,23.965866217046877
721,23.676676793523445
722,21.804214710671623
723,25.16631842902612
724,21.431439761289298
725,22.580182231063556
726,23.247934196524607
727,27.310567986242155
728,22.13062953610219
729,23.465870350782776
730,22.05809684190253
731,22.05809684190253
732,21.213728762289065
733,21.775336771998514
734,23.61493830404414
735,22.747126724686577
736,22.080540311131255
737,22.38861543659316
738,25.218974166785515
739,22.316463092644284
740,22.507731995056567
741,21.557322902775276
742,22.22105243500572
743,22.531504687411694
744,24.880351422633645
745,24.511603681409692
746,22.07593068294706
747,22.26727226708961
748,22.36316816690693
749,28.617509820945035
750,21.621786975917615
751,25.646398167211093
752,26.291672568623724
753,22.121664512112567
754,24.171668472747555
755,22.217747647055216
756,28.312620757213068
757,21.56991833310854
758,23.114889495403805
759,25.133130944320914
760,21.591627238349552
761,24.428439136911216
762,23.26476254233542
763,20.380251718411806
764,27.64886906782791
765,21.70937121688008
766,21.8278672950428
767,24.992227484524438
768,23.290972186496482
769,25.329027770844124
770,22.628402272190662
771,23.642234463040943
772,21.294597099818645
773,24.952217387262248
774,23.47003147374972
775,23.370458867722505
776,24.67756234390865
777,20.93230750670032
778,22.016304041208944
779,27.62742170196687
780,23.82555499023508
781,22.826961804829963
782,21.069501302058153
783,22.137476052918327
784,23.025389852979927
785,23.424175557527686
786,26.28974513929449
787,21.867274551930922
788,21.47761100420293
789,24.697014156893115
790,0.03817865340779123
791,0.03817865340779123
792,0.03817865340779123
793,0.03817865340779123
794,0.03817865340779123
795,0.03817865340779123
796,0.03817865340779123
797,0.03817865340779123
798,0.03817865340779123
799,0.03817865340779123
800,0.1426011935874627
801,0.1426011935874627
802,0.1426011935874627
803,0.1426011935874627
804,0.1426011935874627
805,0.1426011935874627
806,0.0993145035828442
807,0.11766787111934945
808,0.20472888921744306
809,0.20472888921744306
810,0.20472888921744306
811,0.20472888921744306
812,0.20472888921744306
813,0.20472888921744306
814,0.20472888921744306
815,0.20472888921744306
816,0.2265129039133916
817,0.27012026612751294
818,0.27012026612751294
819,0.27012026612751294
820,0.3137634078398029
821,0.3137634078398029
822,0.4230354696717076
823,0.48872093727323573
824,0.48872093727323573
825,0.48872093727323573
826,0.48872093727323573
827,0.48872093727323573
828,0.48872093727323573
829,0.5544836148342505
830,0.598374703273731
831,0.598374703273731
832,0.598374703273731
833,0.6423063219718065
834,0.6642810272924589
835,0.6642810272924589
836,0.5037927670098291
837,0.5257372286420722
838,0.5477000605713801
839,0.5477000605713801
840,0.5696658996123457
841,0.6136307808799426
842,0.6136307808799426
843,0.6136307808799426
844,0.6136307808799426
845,0.6136307808799426
846,0.6136307808799426
847,0.6576341181993809
848,0.6796480215575023
849,0.6796480215575023
850,0.518922719887786
851,0.5629060718305376
852,0.6289478104305641
853,0.6289478104305641
854,0.6289478104305641
855,0.7171436612097172
856,0.7612984818449502
857,0.7612984818449502
858,0.7612984818449502
859,0.7612984818449502
860,0.6001967531162344
861,0.6001967531162344
862,0.6663877144225006
863,0.7326547826396863
864,0.7326547826396863
865,0.7326547826396863
866,0.7768864812684313
867,0.7990113668396905
868,0.6376415187604924
869,0.7039646428360844
870,0.7482301217999753
871,0.7482301217999753
872,0.7482301217999753
873,0.7482301217999753
874,0.7482301217999753
875,0.836880144715765
876,0.6973668373371891
877,0.7638607908426621
878,0.7860501387072308
879,0.7860501387072308
880,0.8526613038255807
881,0.9193583511601428
882,0.7573294750960917
883,0.8017671252770567
884,0.8907489877958782
885,0.8907489877958782
886,0.8907489877958782
887,0.9130251311436064
888,0.9798970074614509
889,0.9798970074614509
890,0.8175448672014418
891,0.8175448672014418
892,0.8175448672014418
893,0.8175448672014418
894,0.8175448672014418
895,0.7665017765056911
896,0.833374092800143
897,0.8556778992575836
898,0.8556778992575836
899,0.6931189202267941
900,0.8716087927925102
901,0.8716087927925102
902,0.8716087927925102
903,0.7088016479914143
904,0.7534420752432
905,0.7981243298842533
906,0.7981243298842533
